code,file_offset_hex,block_no,block_offset_hex,block_offset_bytes
159558,0x00929a50,2515,0x013a6000,20602880
159559,0x00929a60,2516,0x013a8000,20611072
159560,0x00929a70,2517,0x013aa000,20619264
159561,0x00929a80,2518,0x013ac000,20627456
159562,0x00929a90,2519,0x013ae000,20635648
159563,0x00929aa0,2520,0x013b0000,20643840
159565,0x00929ab0,2521,0x013b2000,20652032
159566,0x00929ac0,2522,0x013b4000,20660224
159567,0x00929ad0,2523,0x013b6000,20668416
159568,0x00929ae0,2524,0x013b8000,20676608
159569,0x00929af0,2525,0x013ba000,20684800
159570,0x00929b00,2526,0x013bc000,20692992
159571,0x00929b10,2527,0x013be000,20701184
159572,0x00929b20,2528,0x013c0000,20709376
159573,0x00929b30,2529,0x013c2000,20717568
159575,0x00929b40,2530,0x013c4000,20725760
159576,0x00929b50,2531,0x013c6000,20733952
159577,0x00929b60,2532,0x013c8000,20742144
159578,0x00929b70,2533,0x013ca000,20750336
159581,0x00929b80,2534,0x013cc000,20758528
159582,0x00929b90,2535,0x013ce000,20766720
159583,0x00929ba0,2536,0x013d0000,20774912
159586,0x00929bb0,2537,0x013d2000,20783104
159587,0x00929bc0,2538,0x013d4000,20791296
159588,0x00929bd0,2539,0x013d6000,20799488
159589,0x00929be0,2540,0x013d8000,20807680
159590,0x00929bf0,2541,0x013da000,20815872
159591,0x00929c00,2542,0x013dc000,20824064
159592,0x00929c10,2543,0x013de000,20832256
159593,0x00929c20,2544,0x013e0000,20840448
159595,0x00929c30,2545,0x013e2000,20848640
159596,0x00929c40,2546,0x013e4000,20856832
159597,0x00929c50,2547,0x013e6000,20865024
159599,0x00929c60,2548,0x013e8000,20873216
159600,0x00929c70,2549,0x013ea000,20881408
159601,0x00929c80,2550,0x013ec000,20889600
159602,0x00929c90,2551,0x013ee000,20897792
159603,0x00929ca0,2552,0x013f0000,20905984
159605,0x00929cb0,2553,0x013f2000,20914176
159606,0x00929cc0,2554,0x013f4000,20922368
159607,0x00929cd0,2555,0x013f6000,20930560
159608,0x00929ce0,2556,0x013f8000,20938752
159609,0x00929cf0,2557,0x013fa000,20946944
159610,0x00929d00,2558,0x013fc000,20955136
159611,0x00929d10,2559,0x013fe000,20963328
159612,0x00929d20,2560,0x01400000,20971520
159613,0x00929d30,2561,0x01402000,20979712
159615,0x00929d40,2562,0x01404000,20987904
159616,0x00929d50,2563,0x01406000,20996096
159617,0x00929d60,2564,0x01408000,21004288
159618,0x00929d70,2565,0x0140a000,21012480
159619,0x00929d80,2566,0x0140c000,21020672
159620,0x00929d90,2567,0x0140e000,21028864
159621,0x00929da0,2568,0x01410000,21037056
159622,0x00929db0,2569,0x01412000,21045248
159623,0x00929dc0,2570,0x01414000,21053440
159625,0x00929dd0,2571,0x01416000,21061632
159627,0x00929de0,2572,0x01418000,21069824
159628,0x00929df0,2573,0x0141a000,21078016
159629,0x00929e00,2574,0x0141c000,21086208
159630,0x00929e10,2575,0x0141e000,21094400
159631,0x00929e20,2576,0x01420000,21102592
159632,0x00929e30,2577,0x01422000,21110784
159633,0x00929e40,2578,0x01424000,21118976
159635,0x00929e50,2579,0x01426000,21127168
159636,0x00929e60,2580,0x01428000,21135360
159637,0x00929e70,2581,0x0142a000,21143552
159638,0x00929e80,2582,0x0142c000,21151744
159639,0x00929e90,2583,0x0142e000,21159936
159640,0x00929ea0,2584,0x01430000,21168128
159641,0x00929eb0,2585,0x01432000,21176320
159642,0x00929ec0,2586,0x01434000,21184512
159643,0x00929ed0,2587,0x01436000,21192704
159645,0x00929ee0,2588,0x01438000,21200896
159647,0x00929ef0,2589,0x0143a000,21209088
159649,0x00929f00,2590,0x0143c000,21217280
159650,0x00929f10,2591,0x0143e000,21225472
159651,0x00929f20,2592,0x01440000,21233664
159652,0x00929f30,2593,0x01442000,21241856
159653,0x00929f40,2594,0x01444000,21250048
159655,0x00929f50,2595,0x01446000,21258240
159656,0x00929f60,2596,0x01448000,21266432
159657,0x00929f70,2597,0x0144a000,21274624
159658,0x00929f80,2598,0x0144c000,21282816
159659,0x00929f90,2599,0x0144e000,21291008
159660,0x00929fa0,2600,0x01450000,21299200
159661,0x00929fb0,2601,0x01452000,21307392
159662,0x00929fc0,2602,0x01454000,21315584
159663,0x00929fd0,2603,0x01456000,21323776
159665,0x00929fe0,2604,0x01458000,21331968
159666,0x00929ff0,2605,0x0145a000,21340160
399967,0x00940000,332,0x00298000,2719744
159590,0x00940010,2495,0x0137e000,20439040
159639,0x00940020,2537,0x013d2000,20783104
300122,0x00940030,3202,0x01904000,26230784
002540,0x00940080,1457,0x00b62000,11935744
159591,0x00940090,2496,0x01380000,20447232
300123,0x009400a0,3203,0x01906000,26238976
002541,0x00940100,1458,0x00b64000,11943936
159592,0x00940110,2497,0x01382000,20455424
161030,0x00940120,2900,0x016a8000,23756800
300124,0x00940130,3204,0x01908000,26247168
002542,0x00940180,1459,0x00b66000,11952128
159593,0x00940190,2498,0x01384000,20463616
161031,0x009401a0,2901,0x016aa000,23764992
300125,0x009401b0,3205,0x0190a000,26255360
002543,0x00940200,1460,0x00b68000,11960320
160220,0x00940210,2819,0x01606000,23093248
161032,0x00940220,2902,0x016ac000,23773184
300126,0x00940230,3206,0x0190c000,26263552
002544,0x00940280,1461,0x00b6a000,11968512
159595,0x00940290,2499,0x01386000,20471808
160221,0x009402a0,2820,0x01608000,23101440
161033,0x009402b0,2903,0x016ae000,23781376
300127,0x009402c0,3207,0x0190e000,26271744
002545,0x00940300,1462,0x00b6c000,11976704
159596,0x00940310,2500,0x01388000,20480000
160222,0x00940320,2821,0x0160a000,23109632
300128,0x00940330,3208,0x01910000,26279936
002546,0x00940380,1463,0x00b6e000,11984896
159597,0x00940390,2501,0x0138a000,20488192
160223,0x009403a0,2822,0x0160c000,23117824
161035,0x009403b0,2904,0x016b0000,23789568
300080,0x009403c0,3165,0x018ba000,25927680
300129,0x009403d0,3209,0x01912000,26288128
000762,0x00940400,642,0x00504000,5259264
002547,0x00940410,1464,0x00b70000,11993088
002701,0x00940420,1609,0x00c92000,13180928
159752,0x00940430,2625,0x01482000,21504000
161036,0x00940440,2905,0x016b2000,23797760
300081,0x00940450,3166,0x018bc000,25935872
002548,0x00940480,1465,0x00b72000,12001280
002702,0x00940490,1610,0x00c94000,13189120
159599,0x009404a0,2502,0x0138c000,20496384
160225,0x009404b0,2823,0x0160e000,23126016
161037,0x009404c0,2906,0x016b4000,23805952
300082,0x009404d0,3167,0x018be000,25944064
002549,0x00940500,1466,0x00b74000,12009472
002703,0x00940510,1611,0x00c96000,13197312
161038,0x00940520,2907,0x016b6000,23814144
300083,0x00940530,3168,0x018c0000,25952256
159755,0x00940580,2626,0x01484000,21512192
161039,0x00940590,2908,0x016b8000,23822336
300084,0x009405a0,3169,0x018c2000,25960448
301050,0x009405b0,4083,0x01fe6000,33447936
000766,0x00940600,643,0x00506000,5267456
000920,0x00940610,740,0x005c8000,6062080
002705,0x00940620,1612,0x00c98000,13205504
159910,0x00940630,2740,0x01568000,22446080
162006,0x00940640,2970,0x01734000,24330240
300085,0x00940650,3170,0x018c4000,25968640
301051,0x00940660,4084,0x01fe8000,33456128
000767,0x00940680,644,0x00508000,5275648
000921,0x00940690,741,0x005ca000,6070272
200030,0x009406a0,926,0x0073c000,7585792
002706,0x009406b0,1613,0x00c9a000,13213696
159757,0x009406c0,2627,0x01486000,21520384
300086,0x009406d0,3171,0x018c6000,25976832
300240,0x009406e0,3315,0x019e6000,27156480
301052,0x009406f0,4085,0x01fea000,33464320
000768,0x00940700,645,0x0050a000,5283840
000922,0x00940710,742,0x005cc000,6078464
002707,0x00940720,1614,0x00c9c000,13221888
159758,0x00940730,2628,0x01488000,21528576
159912,0x00940740,2741,0x0156a000,22454272
300087,0x00940750,3172,0x018c8000,25985024
300241,0x00940760,3316,0x019e8000,27164672
301053,0x00940770,4086,0x01fec000,33472512
000923,0x00940780,743,0x005ce000,6086656
002708,0x00940790,1615,0x00c9e000,13230080
159913,0x009407a0,2742,0x0156c000,22462464
300088,0x009407b0,3173,0x018ca000,25993216
300242,0x009407c0,3317,0x019ea000,27172864
002660,0x00940800,1572,0x00c48000,12877824
002709,0x00940810,1616,0x00ca0000,13238272
300243,0x00940820,3318,0x019ec000,27181056
301055,0x00940830,4087,0x01fee000,33480704
000925,0x00940880,744,0x005d0000,6094848
002661,0x00940890,1573,0x00c4a000,12886016
159915,0x009408a0,2743,0x0156e000,22470656
300244,0x009408b0,3319,0x019ee000,27189248
301056,0x009408c0,4088,0x01ff0000,33488896
301210,0x009408d0,4221,0x020fa000,34578432
000926,0x00940900,745,0x005d2000,6103040
002662,0x00940910,1574,0x00c4c000,12894208
159916,0x00940920,2744,0x01570000,22478848
300245,0x00940930,3320,0x019f0000,27197440
301057,0x00940940,4089,0x01ff2000,33497088
301211,0x00940950,4222,0x020fc000,34586624
000927,0x00940980,746,0x005d4000,6111232
002663,0x00940990,1575,0x00c4e000,12902400
300246,0x009409a0,3321,0x019f2000,27205632
300400,0x009409b0,3460,0x01b08000,28344320
301058,0x009409c0,4090,0x01ff4000,33505280
301212,0x009409d0,4223,0x020fe000,34594816
000928,0x00940a00,747,0x005d6000,6119424
200037,0x00940a10,927,0x0073e000,7593984
002664,0x00940a20,1576,0x00c50000,12910592
159918,0x00940a30,2745,0x01572000,22487040
300247,0x00940a40,3322,0x019f4000,27213824
300401,0x00940a50,3461,0x01b0a000,28352512
301059,0x00940a60,4091,0x01ff6000,33513472
301213,0x00940a70,4224,0x02100000,34603008
000880,0x00940a80,709,0x0058a000,5808128
000929,0x00940a90,748,0x005d8000,6127616
159870,0x00940aa0,2710,0x0152c000,22200320
159919,0x00940ab0,2746,0x01574000,22495232
300248,0x00940ac0,3323,0x019f6000,27222016
300402,0x00940ad0,3462,0x01b0c000,28360704
000881,0x00940b00,710,0x0058c000,5816320
002666,0x00940b10,1577,0x00c52000,12918784
002820,0x00940b20,1712,0x00d60000,14024704
159871,0x00940b30,2711,0x0152e000,22208512
300249,0x00940b40,3324,0x019f8000,27230208
300403,0x00940b50,3463,0x01b0e000,28368896
301215,0x00940b60,4225,0x02102000,34611200
000882,0x00940b80,711,0x0058e000,5824512
002667,0x00940b90,1578,0x00c54000,12926976
002821,0x00940ba0,1713,0x00d62000,14032896
159872,0x00940bb0,2712,0x01530000,22216704
300404,0x00940bc0,3464,0x01b10000,28377088
301216,0x00940bd0,4226,0x02104000,34619392
000883,0x00940c00,712,0x00590000,5832704
002668,0x00940c10,1579,0x00c56000,12935168
002822,0x00940c20,1714,0x00d64000,14041088
159873,0x00940c30,2713,0x01532000,22224896
300405,0x00940c40,3465,0x01b12000,28385280
301217,0x00940c50,4227,0x02106000,34627584
001696,0x00940c80,909,0x0071a000,7446528
002669,0x00940c90,1580,0x00c58000,12943360
002823,0x00940ca0,1715,0x00d66000,14049280
300406,0x00940cb0,3466,0x01b14000,28393472
301218,0x00940cc0,4228,0x02108000,34635776
000885,0x00940d00,713,0x00592000,5840896
002824,0x00940d10,1716,0x00d68000,14057472
159875,0x00940d20,2714,0x01534000,22233088
300407,0x00940d30,3467,0x01b16000,28401664
301170,0x00940d40,4185,0x020b2000,34283520
301219,0x00940d50,4229,0x0210a000,34643968
000886,0x00940d80,714,0x00594000,5849088
002825,0x00940d90,1717,0x00d6a000,14065664
123142,0x00940da0,1944,0x00f30000,15925248
159876,0x00940db0,2715,0x01536000,22241280
300408,0x00940dc0,3468,0x01b18000,28409856
301171,0x00940dd0,4186,0x020b4000,34291712
000887,0x00940e00,715,0x00596000,5857280
002826,0x00940e10,1718,0x00d6c000,14073856
159877,0x00940e20,2716,0x01538000,22249472
300360,0x00940e30,3425,0x01ac2000,28057600
300409,0x00940e40,3469,0x01b1a000,28418048
301172,0x00940e50,4187,0x020b6000,34299904
000888,0x00940e80,716,0x00598000,5865472
002827,0x00940e90,1719,0x00d6e000,14082048
123144,0x00940ea0,1945,0x00f32000,15933440
301173,0x00940eb0,4188,0x020b8000,34308096
000889,0x00940f00,717,0x0059a000,5873664
002828,0x00940f10,1720,0x00d70000,14090240
160505,0x00940f20,2833,0x01622000,23207936
002780,0x00940f80,1677,0x00d1a000,13737984
002829,0x00940f90,1721,0x00d72000,14098432
300363,0x00940fa0,3426,0x01ac4000,28065792
301175,0x00940fb0,4189,0x020ba000,34316288
300364,0x00941000,3427,0x01ac6000,28073984
301176,0x00941010,4190,0x020bc000,34324480
301330,0x00941020,4321,0x021c2000,35397632
002782,0x00941080,1678,0x00d1c000,13746176
300365,0x00941090,3428,0x01ac8000,28082176
301177,0x009410a0,4191,0x020be000,34332672
301331,0x009410b0,4322,0x021c4000,35405824
002783,0x00941100,1679,0x00d1e000,13754368
123149,0x00941110,1946,0x00f34000,15941632
300366,0x00941120,3429,0x01aca000,28090368
300520,0x00941130,3578,0x01bf4000,29310976
301178,0x00941140,4192,0x020c0000,34340864
301332,0x00941150,4323,0x021c6000,35414016
300521,0x00941180,3579,0x01bf6000,29319168
301179,0x00941190,4193,0x020c2000,34349056
301333,0x009411a0,4324,0x021c8000,35422208
002785,0x00941200,1680,0x00d20000,13762560
300368,0x00941210,3430,0x01acc000,28098560
300522,0x00941220,3580,0x01bf8000,29327360
399050,0x00941280,20,0x00028000,163840
002786,0x00941290,1681,0x00d22000,13770752
002940,0x009412a0,1823,0x00e3e000,14934016
159991,0x009412b0,2794,0x015d4000,22888448
300369,0x009412c0,3431,0x01ace000,28106752
300523,0x009412d0,3581,0x01bfa000,29335552
301335,0x009412e0,4325,0x021ca000,35430400
002787,0x00941300,1682,0x00d24000,13778944
002941,0x00941310,1824,0x00e40000,14942208
159992,0x00941320,2795,0x015d6000,22896640
301336,0x00941330,4326,0x021cc000,35438592
002788,0x00941380,1683,0x00d26000,13787136
002942,0x00941390,1825,0x00e42000,14950400
159993,0x009413a0,2796,0x015d8000,22904832
300525,0x009413b0,3582,0x01bfc000,29343744
301337,0x009413c0,4327,0x021ce000,35446784
002789,0x00941400,1684,0x00d28000,13795328
002943,0x00941410,1826,0x00e44000,14958592
123260,0x00941420,1999,0x00f9e000,16375808
159994,0x00941430,2797,0x015da000,22913024
160620,0x00941440,2849,0x01642000,23339008
301338,0x00941450,4328,0x021d0000,35454976
123261,0x00941480,2000,0x00fa0000,16384000
159995,0x00941490,2798,0x015dc000,22921216
160621,0x009414a0,2850,0x01644000,23347200
300527,0x009414b0,3583,0x01bfe000,29351936
301290,0x009414c0,4284,0x02178000,35094528
301339,0x009414d0,4329,0x021d2000,35463168
001979,0x00941500,914,0x00724000,7487488
002945,0x00941510,1827,0x00e46000,14966784
123262,0x00941520,2001,0x00fa2000,16392192
159996,0x00941530,2799,0x015de000,22929408
160622,0x00941540,2851,0x01646000,23355392
300528,0x00941550,3584,0x01c00000,29360128
301291,0x00941560,4285,0x0217a000,35102720
002946,0x00941580,1828,0x00e48000,14974976
123263,0x00941590,2002,0x00fa4000,16400384
159997,0x009415a0,2800,0x015e0000,22937600
300480,0x009415b0,3539,0x01ba6000,28991488
300529,0x009415c0,3585,0x01c02000,29368320
301292,0x009415d0,4286,0x0217c000,35110912
002947,0x00941600,1829,0x00e4a000,14983168
123264,0x00941610,2003,0x00fa6000,16408576
159998,0x00941620,2801,0x015e2000,22945792
300481,0x00941630,3540,0x01ba8000,28999680
301293,0x00941640,4287,0x0217e000,35119104
002948,0x00941680,1830,0x00e4c000,14991360
123265,0x00941690,2004,0x00fa8000,16416768
160625,0x009416a0,2852,0x01648000,23363584
300482,0x009416b0,3541,0x01baa000,29007872
002949,0x00941700,1831,0x00e4e000,14999552
123266,0x00941710,2005,0x00faa000,16424960
160626,0x00941720,2853,0x0164a000,23371776
300483,0x00941730,3542,0x01bac000,29016064
301295,0x00941740,4288,0x02180000,35127296
123267,0x00941780,2006,0x00fac000,16433152
300484,0x00941790,3543,0x01bae000,29024256
301296,0x009417a0,4289,0x02182000,35135488
123268,0x00941800,2007,0x00fae000,16441344
160628,0x00941810,2854,0x0164c000,23379968
300485,0x00941820,3544,0x01bb0000,29032448
301297,0x00941830,4290,0x02184000,35143680
123269,0x00941880,2008,0x00fb0000,16449536
160629,0x00941890,2855,0x0164e000,23388160
300486,0x009418a0,3545,0x01bb2000,29040640
300640,0x009418b0,3694,0x01cdc000,30261248
301298,0x009418c0,4291,0x02186000,35151872
300487,0x00941900,3546,0x01bb4000,29048832
300641,0x00941910,3695,0x01cde000,30269440
301299,0x00941920,4292,0x02188000,35160064
300488,0x00941980,3547,0x01bb6000,29057024
300642,0x00941990,3696,0x01ce0000,30277632
300489,0x00941a00,3548,0x01bb8000,29065216
300643,0x00941a10,3697,0x01ce2000,30285824
300644,0x00941a80,3698,0x01ce4000,30294016
301456,0x00941a90,4384,0x02240000,35913728
300645,0x00941b00,3699,0x01ce6000,30302208
301611,0x00941b10,4469,0x022ea000,36610048
300800,0x00941b80,3843,0x01e06000,31481856
301458,0x00941b90,4385,0x02242000,35921920
000010,0x00941c00,382,0x002fc000,3129344
300647,0x00941c10,3700,0x01ce8000,30310400
300801,0x00941c20,3844,0x01e08000,31490048
301459,0x00941c30,4386,0x02244000,35930112
301613,0x00941c40,4470,0x022ec000,36618240
000011,0x00941c80,383,0x002fe000,3137536
159001,0x00941c90,2088,0x01050000,17104896
300648,0x00941ca0,3701,0x01cea000,30318592
300802,0x00941cb0,3845,0x01e0a000,31498240
399330,0x00941d00,102,0x000cc000,835584
000012,0x00941d10,384,0x00300000,3145728
300649,0x00941d20,3702,0x01cec000,30326784
300803,0x00941d30,3846,0x01e0c000,31506432
159003,0x00941d80,2089,0x01052000,17113088
300804,0x00941d90,3847,0x01e0e000,31514624
301616,0x00941da0,4471,0x022ee000,36626432
000014,0x00941e00,385,0x00302000,3153920
300805,0x00941e10,3848,0x01e10000,31522816
301617,0x00941e20,4472,0x022f0000,36634624
399333,0x00941e80,103,0x000ce000,843776
159005,0x00941e90,2090,0x01054000,17121280
300806,0x00941ea0,3849,0x01e12000,31531008
301618,0x00941eb0,4473,0x022f2000,36642816
000016,0x00941f00,386,0x00304000,3162112
161713,0x00941f10,2946,0x01704000,24133632
300807,0x00941f20,3850,0x01e14000,31539200
399335,0x00941f80,104,0x000d0000,851968
000017,0x00941f90,387,0x00306000,3170304
159007,0x00941fa0,2091,0x01056000,17129472
300808,0x00941fb0,3851,0x01e16000,31547392
301571,0x00941fc0,4441,0x022b2000,36380672
200550,0x00942000,941,0x0075a000,7708672
159008,0x00942010,2092,0x01058000,17137664
161715,0x00942020,2947,0x01706000,24141824
300760,0x00942030,3806,0x01dbc000,31178752
300809,0x00942040,3852,0x01e18000,31555584
399337,0x00942080,105,0x000d2000,860160
000019,0x00942090,388,0x00308000,3178496
159009,0x009420a0,2093,0x0105a000,17145856
161716,0x009420b0,2948,0x01708000,24150016
300761,0x009420c0,3807,0x01dbe000,31186944
300762,0x00942100,3808,0x01dc0000,31195136
399290,0x00942180,70,0x0008c000,573440
399339,0x00942190,106,0x000d4000,868352
200553,0x009421a0,942,0x0075c000,7716864
127102,0x009421b0,2064,0x01020000,16908288
300763,0x009421c0,3809,0x01dc2000,31203328
301575,0x009421d0,4442,0x022b4000,36388864
399291,0x00942200,71,0x0008e000,581632
127103,0x00942210,2065,0x01022000,16916480
399292,0x00942280,72,0x00090000,589824
127104,0x00942290,2066,0x01024000,16924672
300765,0x009422a0,3810,0x01dc4000,31211520
301577,0x009422b0,4443,0x022b6000,36397056
399293,0x00942300,73,0x00092000,598016
127105,0x00942310,2067,0x01026000,16932864
300766,0x00942320,3811,0x01dc6000,31219712
300920,0x00942330,3961,0x01ef2000,32448512
301578,0x00942340,4444,0x022b8000,36405248
399294,0x00942380,74,0x00094000,606208
159120,0x00942390,2183,0x0110e000,17883136
300767,0x009423a0,3812,0x01dc8000,31227904
300921,0x009423b0,3962,0x01ef4000,32456704
399295,0x00942400,75,0x00096000,614400
159121,0x00942410,2184,0x01110000,17891328
300768,0x00942420,3813,0x01dca000,31236096
300922,0x00942430,3963,0x01ef6000,32464896
399296,0x00942480,76,0x00098000,622592
127108,0x00942490,2068,0x01028000,16941056
159122,0x009424a0,2185,0x01112000,17899520
300769,0x009424b0,3814,0x01dcc000,31244288
300923,0x009424c0,3964,0x01ef8000,32473088
399297,0x00942500,77,0x0009a000,630784
127060,0x00942510,2041,0x00ff2000,16719872
127109,0x00942520,2069,0x0102a000,16949248
159123,0x00942530,2186,0x01114000,17907712
180201,0x00942540,4508,0x02338000,36929536
399298,0x00942580,78,0x0009c000,638976
127061,0x00942590,2042,0x00ff4000,16728064
161831,0x009425a0,2963,0x01726000,24272896
300925,0x009425b0,3965,0x01efa000,32481280
180202,0x009425c0,4509,0x0233a000,36937728
399299,0x00942600,79,0x0009e000,647168
127062,0x00942610,2043,0x00ff6000,16736256
159125,0x00942620,2187,0x01116000,17915904
300926,0x00942630,3966,0x01efc000,32489472
180203,0x00942640,4510,0x0233c000,36945920
159126,0x00942680,2188,0x01118000,17924096
300927,0x00942690,3967,0x01efe000,32497664
127064,0x00942700,2044,0x00ff8000,16744448
159127,0x00942710,2189,0x0111a000,17932288
161834,0x00942720,2964,0x01728000,24281088
300928,0x00942730,3968,0x01f00000,32505856
399610,0x00942780,208,0x001a0000,1703936
159128,0x00942790,2190,0x0111c000,17940480
300880,0x009427a0,3922,0x01ea4000,32129024
300929,0x009427b0,3969,0x01f02000,32514048
399611,0x00942800,209,0x001a2000,1712128
000090,0x00942810,426,0x00354000,3489792
159129,0x00942820,2191,0x0111e000,17948672
300881,0x00942830,3923,0x01ea6000,32137216
399612,0x00942880,210,0x001a4000,1720320
127067,0x00942890,2045,0x00ffa000,16752640
161837,0x009428a0,2965,0x0172a000,24289280
300882,0x009428b0,3924,0x01ea8000,32145408
399613,0x00942900,211,0x001a6000,1728512
127068,0x00942910,2046,0x00ffc000,16760832
159082,0x00942920,2155,0x010d6000,17653760
300883,0x00942930,3925,0x01eaa000,32153600
399614,0x00942980,212,0x001a8000,1736704
127069,0x00942990,2047,0x00ffe000,16769024
159083,0x009429a0,2156,0x010d8000,17661952
300884,0x009429b0,3926,0x01eac000,32161792
301696,0x009429c0,4499,0x02326000,36855808
399615,0x00942a00,213,0x001aa000,1744896
300885,0x00942a10,3927,0x01eae000,32169984
399616,0x00942a80,214,0x001ac000,1753088
003000,0x00942a90,1878,0x00eac000,15384576
159085,0x00942aa0,2157,0x010da000,17670144
300886,0x00942ab0,3928,0x01eb0000,32178176
399617,0x00942b00,215,0x001ae000,1761280
000096,0x00942b10,427,0x00356000,3497984
003001,0x00942b20,1879,0x00eae000,15392768
159086,0x00942b30,2158,0x010dc000,17678336
159240,0x00942b40,2291,0x011e6000,18767872
300887,0x00942b50,3929,0x01eb2000,32186368
399618,0x00942b80,216,0x001b0000,1769472
003002,0x00942b90,1880,0x00eb0000,15400960
159087,0x00942ba0,2159,0x010de000,17686528
159241,0x00942bb0,2292,0x011e8000,18776064
168101,0x00942bc0,3072,0x01800000,25165824
300888,0x00942bd0,3930,0x01eb4000,32194560
399619,0x00942c00,217,0x001b2000,1777664
002030,0x00942c10,980,0x007a8000,8028160
003003,0x00942c20,1881,0x00eb2000,15409152
159242,0x00942c30,2293,0x011ea000,18784256
168102,0x00942c40,3073,0x01802000,25174016
300889,0x00942c50,3931,0x01eb6000,32202752
000099,0x00942c80,428,0x00358000,3506176
002031,0x00942c90,981,0x007aa000,8036352
003004,0x00942ca0,1882,0x00eb4000,15417344
159243,0x00942cb0,2294,0x011ec000,18792448
168103,0x00942cc0,3074,0x01804000,25182208
001220,0x00942d00,811,0x00656000,6643712
002032,0x00942d10,982,0x007ac000,8044544
003005,0x00942d20,1883,0x00eb6000,15425536
168104,0x00942d30,3075,0x01806000,25190400
001221,0x00942d80,812,0x00658000,6651904
002033,0x00942d90,983,0x007ae000,8052736
003006,0x00942da0,1884,0x00eb8000,15433728
159245,0x00942db0,2295,0x011ee000,18800640
168105,0x00942dc0,3076,0x01808000,25198592
000410,0x00942e00,449,0x00382000,3678208
001222,0x00942e10,813,0x0065a000,6660096
002034,0x00942e20,984,0x007b0000,8060928
003007,0x00942e30,1885,0x00eba000,15441920
159246,0x00942e40,2296,0x011f0000,18808832
159400,0x00942e50,2419,0x012e6000,19816448
000411,0x00942e80,450,0x00384000,3686400
001223,0x00942e90,814,0x0065c000,6668288
002035,0x00942ea0,985,0x007b2000,8069120
003008,0x00942eb0,1886,0x00ebc000,15450112
159247,0x00942ec0,2297,0x011f2000,18817024
002036,0x00942f00,986,0x007b4000,8077312
003009,0x00942f10,1887,0x00ebe000,15458304
159248,0x00942f20,2298,0x011f4000,18825216
165511,0x00942f30,3039,0x017be000,24895488
001225,0x00942f80,815,0x0065e000,6676480
002037,0x00942f90,987,0x007b6000,8085504
159249,0x00942fa0,2299,0x011f6000,18833408
165512,0x00942fb0,3040,0x017c0000,24903680
001226,0x00943000,816,0x00660000,6684672
002038,0x00943010,988,0x007b8000,8093696
002150,0x00943020,1092,0x00888000,8945664
164701,0x00943030,3025,0x017a2000,24780800
165513,0x00943040,3041,0x017c2000,24911872
000415,0x00943080,451,0x00386000,3694592
001227,0x00943090,817,0x00662000,6692864
002039,0x009430a0,989,0x007ba000,8101888
002151,0x009430b0,1093,0x0088a000,8953856
001228,0x00943100,818,0x00664000,6701056
002152,0x00943110,1094,0x0088c000,8962048
164703,0x00943120,3026,0x017a4000,24788992
165515,0x00943130,3042,0x017c4000,24920064
000417,0x00943180,452,0x00388000,3702784
001229,0x00943190,819,0x00666000,6709248
002153,0x009431a0,1095,0x0088e000,8970240
165516,0x009431b0,3043,0x017c6000,24928256
002154,0x00943200,1096,0x00890000,8978432
164705,0x00943210,3027,0x017a6000,24797184
165517,0x00943220,3044,0x017c8000,24936448
000419,0x00943280,453,0x0038a000,3710976
002155,0x00943290,1097,0x00892000,8986624
159360,0x009432a0,2383,0x0129e000,19521536
002156,0x00943300,1098,0x00894000,8994816
002310,0x00943310,1246,0x009bc000,10207232
159361,0x00943320,2384,0x012a0000,19529728
165519,0x00943330,3045,0x017ca000,24944640
002157,0x00943380,1099,0x00896000,9003008
002311,0x00943390,1247,0x009be000,10215424
159362,0x009433a0,2385,0x012a2000,19537920
002158,0x00943400,1100,0x00898000,9011200
002312,0x00943410,1248,0x009c0000,10223616
159363,0x00943420,2386,0x012a4000,19546112
399692,0x00943480,288,0x00240000,2359296
002159,0x00943490,1101,0x0089a000,9019392
002313,0x009434a0,1249,0x009c2000,10231808
399693,0x00943500,289,0x00242000,2367488
002314,0x00943510,1250,0x009c4000,10240000
159365,0x00943520,2387,0x012a6000,19554304
399694,0x00943580,290,0x00244000,2375680
000530,0x00943590,487,0x003ce000,3989504
002315,0x009435a0,1251,0x009c6000,10248192
159366,0x009435b0,2388,0x012a8000,19562496
159520,0x009435c0,2437,0x0130a000,19963904
399695,0x00943600,291,0x00246000,2383872
000531,0x00943610,488,0x003d0000,3997696
002316,0x00943620,1252,0x009c8000,10256384
159367,0x00943630,2389,0x012aa000,19570688
159521,0x00943640,2438,0x0130c000,19972096
399696,0x00943680,292,0x00248000,2392064
399850,0x00943690,317,0x0027a000,2596864
000532,0x009436a0,489,0x003d2000,4005888
002317,0x009436b0,1253,0x009ca000,10264576
159368,0x009436c0,2390,0x012ac000,19578880
399697,0x00943700,293,0x0024a000,2400256
000533,0x00943710,490,0x003d4000,4014080
002318,0x00943720,1254,0x009cc000,10272768
159369,0x00943730,2391,0x012ae000,19587072
159523,0x00943740,2439,0x0130e000,19980288
180601,0x00943750,4521,0x02352000,37036032
399698,0x00943780,294,0x0024c000,2408448
399852,0x00943790,318,0x0027c000,2605056
000534,0x009437a0,491,0x003d6000,4022272
002270,0x009437b0,1209,0x00972000,9904128
