code,file_offset_hex,block_no,block_offset_hex,block_offset_bytes
688260,0x01149290,2125,0x0109a000,17408000
688309,0x011492a0,2168,0x010f0000,17760256
241247,0x011492b0,5478,0x02acc000,44875776
000108,0x01149300,93,0x000ba000,761856
688261,0x01149310,2126,0x0109c000,17416192
122667,0x01149320,2996,0x01768000,24543232
155493,0x01149330,3642,0x01c74000,29835264
241248,0x01149340,5479,0x02ace000,44883968
000060,0x01149380,55,0x0006e000,450560
000109,0x01149390,94,0x000bc000,770048
688262,0x011493a0,2127,0x0109e000,17424384
231738,0x011493b0,4555,0x02396000,37314560
000061,0x01149400,56,0x00070000,458752
163382,0x01149410,3750,0x01d4c000,30720000
512680,0x01149420,8205,0x0401a000,67215360
000062,0x01149480,57,0x00072000,466944
000063,0x01149500,58,0x00074000,475136
688265,0x01149510,2128,0x010a0000,17432576
242330,0x01149520,6094,0x02f9c000,49922048
517050,0x01149530,8456,0x04210000,69271552
000064,0x01149580,59,0x00076000,483328
688266,0x01149590,2129,0x010a2000,17440768
163385,0x011495a0,3751,0x01d4e000,30728192
588210,0x011495b0,8844,0x04518000,72450048
000065,0x01149600,60,0x00078000,491520
688267,0x01149610,2130,0x010a4000,17448960
163386,0x01149620,3752,0x01d50000,30736384
000066,0x01149680,61,0x0007a000,499712
688268,0x01149690,2131,0x010a6000,17457152
560480,0x011496a0,8611,0x04346000,70541312
000067,0x01149700,62,0x0007c000,507904
688269,0x01149710,2132,0x010a8000,17465344
163388,0x01149720,3753,0x01d52000,30744576
000068,0x01149780,63,0x0007e000,516096
115902,0x01149790,2929,0x016e2000,23994368
242335,0x011497a0,6095,0x02f9e000,49930240
000069,0x01149800,64,0x00080000,524288
115903,0x01149810,2930,0x016e4000,24002560
115904,0x01149880,2931,0x016e6000,24010752
242337,0x01149890,6096,0x02fa0000,49938432
513810,0x01149900,8286,0x040bc000,67878912
242339,0x01149980,6097,0x02fa2000,49946624
563230,0x01149990,8779,0x04496000,71917568
115907,0x01149a00,2932,0x016e8000,24018944
588170,0x01149a10,8840,0x04510000,72417280
188642,0x01149a80,4457,0x022d2000,36511744
240710,0x01149a90,5142,0x0282c000,42123264
240711,0x01149b00,5143,0x0282e000,42131456
188644,0x01149b80,4458,0x022d4000,36519936
240712,0x01149b90,5144,0x02830000,42139648
515390,0x01149ba0,8336,0x04120000,68288512
115862,0x01149c00,2912,0x016c0000,23855104
188645,0x01149c10,4459,0x022d6000,36528128
240713,0x01149c20,5145,0x02832000,42147840
242295,0x01149c30,6072,0x02f70000,49741824
240714,0x01149c80,5146,0x02834000,42156032
242296,0x01149c90,6073,0x02f72000,49750016
245040,0x01149ca0,7467,0x03a56000,61169664
185896,0x01149d00,4393,0x02252000,35987456
232828,0x01149d10,4614,0x0240c000,37797888
242297,0x01149d20,6074,0x02f74000,49758208
501050,0x01149d30,9271,0x0486e000,75948032
188648,0x01149d80,4460,0x022d8000,36536320
513770,0x01149d90,8283,0x040b6000,67854336
501051,0x01149da0,9272,0x04870000,75956224
188649,0x01149e00,4461,0x022da000,36544512
240717,0x01149e10,5147,0x02836000,42164224
240718,0x01149e80,5148,0x02838000,42172416
501053,0x01149e90,9273,0x04872000,75964416
589300,0x01149f00,8934,0x045cc000,73187328
115869,0x01149f80,2913,0x016c2000,23863296
240671,0x01149f90,5114,0x027f4000,41893888
245046,0x01149fa0,7468,0x03a58000,61177856
240672,0x0114a000,5115,0x027f6000,41902080
243423,0x0114a010,6674,0x03424000,54673408
520850,0x0114a020,8525,0x0429a000,69836800
561570,0x0114a030,8695,0x043ee000,71229440
157711,0x0114a080,3689,0x01cd2000,30220288
240673,0x0114a090,5116,0x027f8000,41910272
516520,0x0114a0a0,8412,0x041b8000,68911104
501057,0x0114a0b0,9274,0x04874000,75972608
600610,0x0114a100,641,0x00502000,5251072
751212,0x0114a110,9081,0x046f2000,74391552
501058,0x0114a120,9275,0x04876000,75980800
600611,0x0114a180,642,0x00504000,5259264
240675,0x0114a190,5117,0x027fa000,41918464
243426,0x0114a1a0,6675,0x03426000,54681600
751213,0x0114a1b0,9082,0x046f4000,74399744
501059,0x0114a1c0,9276,0x04878000,75988992
600612,0x0114a200,643,0x00506000,5267456
240676,0x0114a210,5118,0x027fc000,41926656
600613,0x0114a280,644,0x00508000,5275648
243428,0x0114a290,6676,0x03428000,54689792
233911,0x0114a300,4660,0x02468000,38174720
240678,0x0114a310,5119,0x027fe000,41934848
243380,0x0114a320,6645,0x033ea000,54435840
751216,0x0114a330,9083,0x046f6000,74407936
600615,0x0114a380,645,0x0050a000,5283840
240679,0x0114a390,5120,0x02800000,41943040
589260,0x0114a3a0,8930,0x045c4000,73154560
751217,0x0114a3b0,9084,0x046f8000,74416128
600616,0x0114a400,646,0x0050c000,5292032
600617,0x0114a480,647,0x0050e000,5300224
241801,0x0114a490,5812,0x02d68000,47611904
243383,0x0114a4a0,6646,0x033ec000,54444032
600618,0x0114a500,648,0x00510000,5308416
241802,0x0114a510,5813,0x02d6a000,47620096
562700,0x0114a520,8749,0x0445a000,71671808
600570,0x0114a580,604,0x004b8000,4947968
600619,0x0114a590,649,0x00512000,5316608
175077,0x0114a5a0,3843,0x01e06000,31481856
243385,0x0114a5b0,6647,0x033ee000,54452224
600571,0x0114a600,605,0x004ba000,4956160
109878,0x0114a610,2770,0x015a4000,22691840
157673,0x0114a620,3688,0x01cd0000,30212096
243386,0x0114a630,6648,0x033f0000,54460416
600572,0x0114a680,606,0x004bc000,4964352
243387,0x0114a690,6649,0x033f2000,54468608
600573,0x0114a700,607,0x004be000,4972544
243388,0x0114a710,6650,0x033f4000,54476800
688820,0x0114a780,2509,0x0139a000,20553728
243389,0x0114a790,6651,0x033f6000,54484992
600575,0x0114a800,608,0x004c0000,4980736
241808,0x0114a810,5814,0x02d6c000,47628288
510030,0x0114a820,8078,0x03f1c000,66174976
600576,0x0114a880,609,0x004c2000,4988928
603320,0x0114a890,1431,0x00b2e000,11722752
163941,0x0114a8a0,3777,0x01d82000,30941184
241809,0x0114a8b0,5815,0x02d6e000,47636480
244511,0x0114a8c0,7180,0x03818000,58818560
600577,0x0114a900,610,0x004c4000,4997120
603321,0x0114a910,1432,0x00b30000,11730944
600578,0x0114a980,611,0x004c6000,5005312
603322,0x0114a990,1433,0x00b32000,11739136
241762,0x0114a9a0,5793,0x02d42000,47456256
562660,0x0114a9b0,8748,0x04458000,71663616
600579,0x0114aa00,612,0x004c8000,5013504
603323,0x0114aa10,1434,0x00b34000,11747328
688825,0x0114aa20,2510,0x0139c000,20561920
244514,0x0114aa30,7181,0x0381a000,58826752
601700,0x0114aa80,1096,0x00890000,8978432
603324,0x0114aa90,1435,0x00b36000,11755520
688826,0x0114aaa0,2511,0x0139e000,20570112
603325,0x0114ab00,1436,0x00b38000,11763712
241765,0x0114ab10,5794,0x02d44000,47464448
244516,0x0114ab20,7182,0x0381c000,58834944
601702,0x0114ab80,1097,0x00892000,8986624
603326,0x0114ab90,1437,0x00b3a000,11771904
688828,0x0114aba0,2512,0x013a0000,20578304
244517,0x0114abb0,7183,0x0381e000,58843136
603327,0x0114ac00,1438,0x00b3c000,11780096
603328,0x0114ac80,1439,0x00b3e000,11788288
688781,0x0114ac90,2483,0x01366000,20340736
241768,0x0114aca0,5795,0x02d46000,47472640
603280,0x0114ad00,1398,0x00aec000,11452416
603329,0x0114ad10,1440,0x00b40000,11796480
603281,0x0114ad80,1399,0x00aee000,11460608
688783,0x0114ad90,2484,0x01368000,20348928
127557,0x0114ada0,3019,0x01796000,24731648
244472,0x0114adb0,7161,0x037f2000,58662912
603282,0x0114ae00,1400,0x00af0000,11468800
511120,0x0114ae10,8141,0x03f9a000,66691072
603283,0x0114ae80,1401,0x00af2000,11476992
688785,0x0114ae90,2485,0x0136a000,20357120
127559,0x0114aea0,3020,0x01798000,24739840
603284,0x0114af00,1402,0x00af4000,11485184
688786,0x0114af10,2486,0x0136c000,20365312
242851,0x0114af20,6359,0x031ae000,52092928
588730,0x0114af30,8882,0x04564000,72761344
603285,0x0114af80,1403,0x00af6000,11493376
688787,0x0114af90,2487,0x0136e000,20373504
244476,0x0114afa0,7162,0x037f4000,58671104
603286,0x0114b000,1404,0x00af8000,11501568
688788,0x0114b010,2488,0x01370000,20381696
688789,0x0114b080,2489,0x01372000,20389888
515950,0x0114b090,8370,0x04164000,68567040
603288,0x0114b100,1405,0x00afa000,11509760
244479,0x0114b110,7163,0x037f6000,58679296
601665,0x0114b180,1084,0x00878000,8880128
603289,0x0114b190,1406,0x00afc000,11517952
198717,0x0114b1a0,4529,0x02362000,37101568
242856,0x0114b1b0,6360,0x031b0000,52101120
601666,0x0114b200,1085,0x0087a000,8888320
019616,0x0114b210,2625,0x01482000,21504000
136532,0x0114b280,3067,0x017f6000,25124864
152313,0x0114b290,3357,0x01a3a000,27500544
245602,0x0114b2a0,7723,0x03c56000,63266816
551030,0x0114b2b0,8560,0x042e0000,70123520
601668,0x0114b300,1086,0x0087c000,8896512
019618,0x0114b310,2626,0x01484000,21512192
245603,0x0114b320,7724,0x03c58000,63275008
563750,0x0114b330,8806,0x044cc000,72138752
601669,0x0114b380,1087,0x0087e000,8904704
588690,0x0114b390,8878,0x0455c000,72728576
152316,0x0114b400,3358,0x01a3c000,27508736
245605,0x0114b410,7725,0x03c5a000,63283200
019572,0x0114b480,2616,0x01470000,21430272
518660,0x0114b490,8486,0x0424c000,69517312
184332,0x0114b500,4031,0x01f7e000,33021952
530880,0x0114b580,8558,0x042dc000,70107136
152271,0x0114b600,3339,0x01a16000,27353088
184334,0x0114b610,4032,0x01f80000,33030144
019577,0x0114b700,2617,0x01472000,21438464
152273,0x0114b710,3340,0x01a18000,27361280
245562,0x0114b720,7702,0x03c2c000,63094784
152274,0x0114b780,3341,0x01a1a000,27369472
184337,0x0114b790,4033,0x01f82000,33038336
245563,0x0114b7a0,7703,0x03c2e000,63102976
605500,0x0114b800,1889,0x00ec2000,15474688
243940,0x0114b810,6914,0x03604000,56639488
136495,0x0114b880,3065,0x017f2000,25108480
152276,0x0114b890,3342,0x01a1c000,27377664
184290,0x0114b8a0,4013,0x01f5a000,32874496
245565,0x0114b8b0,7704,0x03c30000,63111168
589820,0x0114b8c0,8960,0x04600000,73400320
152277,0x0114b900,3343,0x01a1e000,27385856
243942,0x0114b910,6915,0x03606000,56647680
245566,0x0114b920,7705,0x03c32000,63119360
560010,0x0114ba00,8571,0x042f6000,70213632
243945,0x0114ba80,6916,0x03608000,56655872
245569,0x0114ba90,7706,0x03c34000,63127552
137620,0x0114bb00,3125,0x0186a000,25600000
184295,0x0114bb10,4014,0x01f5c000,32882688
243946,0x0114bb20,6917,0x0360a000,56664064
605507,0x0114bb80,1890,0x00ec4000,15482880
137622,0x0114bc00,3126,0x0186c000,25608192
184297,0x0114bc10,4015,0x01f5e000,32890880
243948,0x0114bc20,6918,0x0360c000,56672256
512170,0x0114bc30,9441,0x049c2000,77340672
243949,0x0114bc80,6919,0x0360e000,56680448
155029,0x0114bd00,3608,0x01c30000,29556736
184299,0x0114bd10,4016,0x01f60000,32899072
589780,0x0114bd20,8958,0x045fc000,73383936
185422,0x0114be80,4298,0x02194000,35209216
137581,0x0114c000,3115,0x01856000,25518080
232310,0x0114c100,4589,0x023da000,37593088
513300,0x0114c110,8257,0x04082000,67641344
510550,0x0114c180,8109,0x03f5a000,66428928
240201,0x0114c300,4858,0x025f4000,39796736
603843,0x0114c380,1696,0x00d40000,13893632
137588,0x0114c390,3116,0x01858000,25526272
185383,0x0114c3a0,4285,0x0217a000,35102720
240202,0x0114c3b0,4859,0x025f6000,39804928
561100,0x0114c3c0,8661,0x043aa000,70950912
240203,0x0114c400,4860,0x025f8000,39813120
138710,0x0114c480,3226,0x01934000,26427392
188136,0x0114c490,4433,0x022a2000,36315136
513260,0x0114c580,8254,0x0407c000,67616768
603848,0x0114c600,1697,0x00d42000,13901824
185388,0x0114c610,4286,0x0217c000,35110912
143857,0x0114c680,3291,0x019b6000,26959872
185389,0x0114c690,4287,0x0217e000,35119104
240208,0x0114c6a0,4861,0x025fa000,39821312
244991,0x0114c6b0,7444,0x03a28000,60981248
240160,0x0114c700,4837,0x025ca000,39624704
244992,0x0114c710,7445,0x03a2a000,60989440
109404,0x0114c780,2768,0x015a0000,22675456
244993,0x0114c790,7446,0x03a2c000,60997632
240162,0x0114c800,4838,0x025cc000,39632896
561060,0x0114c810,8658,0x043a4000,70926336
240163,0x0114c880,4839,0x025ce000,39641088
516010,0x0114c890,8376,0x04170000,68616192
600100,0x0114c900,251,0x001f6000,2056192
240164,0x0114c910,4840,0x025d0000,39649280
600101,0x0114c980,252,0x001f8000,2064384
240165,0x0114c990,4841,0x025d2000,39657472
244997,0x0114c9a0,7447,0x03a2e000,61005824
240166,0x0114ca00,4842,0x025d4000,39665664
113691,0x0114ca10,8005,0x03e8a000,65576960
600103,0x0114ca80,253,0x001fa000,2072576
152830,0x0114ca90,3549,0x01bba000,29073408
113692,0x0114caa0,8006,0x03e8c000,65585152
118060,0x0114cab0,8051,0x03ee6000,65953792
600104,0x0114cb00,254,0x001fc000,2080768
240168,0x0114cb10,4843,0x025d6000,39673856
113693,0x0114cb20,8007,0x03e8e000,65593344
118061,0x0114cb30,8052,0x03ee8000,65961984
600105,0x0114cb80,255,0x001fe000,2088960
240169,0x0114cb90,4844,0x025d8000,39682048
113694,0x0114cba0,8008,0x03e90000,65601536
118062,0x0114cbb0,8053,0x03eea000,65970176
508080,0x0114cbc0,9399,0x0496e000,76996608
600106,0x0114cc00,256,0x00200000,2097152
113695,0x0114cc10,8009,0x03e92000,65609728
118063,0x0114cc20,8054,0x03eec000,65978368
551550,0x0114cc30,8566,0x042ec000,70172672
600107,0x0114cc80,257,0x00202000,2105344
157160,0x0114cc90,3678,0x01cbc000,30130176
113696,0x0114cca0,8010,0x03e94000,65617920
118064,0x0114ccb0,8055,0x03eee000,65986560
508082,0x0114ccc0,9400,0x04970000,77004800
600108,0x0114cd00,258,0x00204000,2113536
138678,0x0114cd10,3224,0x01930000,26411008
152835,0x0114cd20,3550,0x01bbc000,29081600
113697,0x0114cd30,8011,0x03e96000,65626112
118065,0x0114cd40,8056,0x03ef0000,65994752
600060,0x0114cd80,223,0x001be000,1826816
600109,0x0114cd90,259,0x00206000,2121728
113698,0x0114cda0,8012,0x03e98000,65634304
118066,0x0114cdb0,8057,0x03ef2000,66002944
508084,0x0114cdc0,9401,0x04972000,77012992
600061,0x0114ce00,224,0x001c0000,1835008
152837,0x0114ce10,3551,0x01bbe000,29089792
113699,0x0114ce20,8013,0x03e9a000,65642496
118067,0x0114ce30,8058,0x03ef4000,66011136
508085,0x0114ce40,9402,0x04974000,77021184
600062,0x0114ce80,225,0x001c2000,1843200
018012,0x0114ce90,2564,0x01408000,21004288
118068,0x0114cea0,8059,0x03ef6000,66019328
508086,0x0114ceb0,9403,0x04976000,77029376
600063,0x0114cf00,226,0x001c4000,1851392
152839,0x0114cf10,3552,0x01bc0000,29097984
118069,0x0114cf20,8060,0x03ef8000,66027520
508087,0x0114cf30,9404,0x04978000,77037568
600064,0x0114cf80,227,0x001c6000,1859584
688310,0x0114cf90,2169,0x010f2000,17768448
018014,0x0114cfa0,2565,0x0140a000,21012480
508088,0x0114cfb0,9405,0x0497a000,77045760
688311,0x0114d000,2170,0x010f4000,17776640
018015,0x0114d010,2566,0x0140c000,21020672
508089,0x0114d020,9406,0x0497c000,77053952
000110,0x0114d080,95,0x000be000,778240
600066,0x0114d090,228,0x001c8000,1867776
688312,0x0114d0a0,2171,0x010f6000,17784832
152793,0x0114d0b0,3537,0x01ba2000,28975104
241250,0x0114d0c0,5480,0x02ad0000,44892160
244001,0x0114d0d0,6944,0x03640000,56885248
000111,0x0114d100,96,0x000c0000,786432
600067,0x0114d110,229,0x001ca000,1875968
688313,0x0114d120,2172,0x010f8000,17793024
231740,0x0114d130,4556,0x02398000,37322752
241251,0x0114d140,5481,0x02ad2000,44900352
244002,0x0114d150,6945,0x03642000,56893440
512730,0x0114d160,8210,0x04024000,67256320
000112,0x0114d180,97,0x000c2000,794624
688314,0x0114d190,2173,0x010fa000,17801216
241252,0x0114d1a0,5482,0x02ad4000,44908544
000113,0x0114d200,98,0x000c4000,802816
688315,0x0114d210,2174,0x010fc000,17809408
018019,0x0114d220,2567,0x0140e000,21028864
241253,0x0114d230,5483,0x02ad6000,44916736
517100,0x0114d240,8459,0x04216000,69296128
000114,0x0114d280,99,0x000c6000,811008
688316,0x0114d290,2175,0x010fe000,17817600
152797,0x0114d2a0,3538,0x01ba4000,28983296
241254,0x0114d2b0,5484,0x02ad8000,44924928
000115,0x0114d300,100,0x000c8000,819200
688317,0x0114d310,2176,0x01100000,17825792
000116,0x0114d380,101,0x000ca000,827392
688318,0x0114d390,2177,0x01102000,17833984
244007,0x0114d3a0,6946,0x03644000,56901632
560530,0x0114d3b0,8616,0x04350000,70582272
000117,0x0114d400,102,0x000cc000,835584
688270,0x0114d410,2133,0x010aa000,17473536
688319,0x0114d420,2178,0x01104000,17842176
241257,0x0114d430,5485,0x02ada000,44933120
000118,0x0114d480,103,0x000ce000,843776
688271,0x0114d490,2134,0x010ac000,17481728
241258,0x0114d4a0,5486,0x02adc000,44941312
244009,0x0114d4b0,6947,0x03646000,56909824
000070,0x0114d500,65,0x00082000,532480
000119,0x0114d510,104,0x000d0000,851968
688272,0x0114d520,2135,0x010ae000,17489920
101253,0x0114d530,2760,0x01590000,22609920
241259,0x0114d540,5487,0x02ade000,44949504
000071,0x0114d580,66,0x00084000,540672
688273,0x0114d590,2136,0x010b0000,17498112
512690,0x0114d5a0,8206,0x0401c000,67223552
000072,0x0114d600,67,0x00086000,548864
000073,0x0114d680,68,0x00088000,557056
688275,0x0114d690,2137,0x010b2000,17506304
242340,0x0114d6a0,6098,0x02fa4000,49954816
000074,0x0114d700,69,0x0008a000,565248
688276,0x0114d710,2138,0x010b4000,17514496
185940,0x0114d720,4404,0x02268000,36077568
588220,0x0114d730,8845,0x0451a000,72458240
000075,0x0114d780,70,0x0008c000,573440
688277,0x0114d790,2139,0x010b6000,17522688
000076,0x0114d800,71,0x0008e000,581632
688278,0x0114d810,2140,0x010b8000,17530880
115910,0x0114d820,2933,0x016ea000,24027136
560490,0x0114d830,8612,0x04348000,70549504
000077,0x0114d880,72,0x00090000,589824
688279,0x0114d890,2141,0x010ba000,17539072
185943,0x0114d8a0,4405,0x0226a000,36085760
000078,0x0114d900,73,0x00092000,598016
000079,0x0114d980,74,0x00094000,606208
601155,0x0114d990,1000,0x007d0000,8192000
019105,0x0114d9a0,2578,0x01424000,21118976
115913,0x0114d9b0,2934,0x016ec000,24035328
601156,0x0114da00,1001,0x007d2000,8200192
115914,0x0114da10,2935,0x016ee000,24043520
115915,0x0114da80,2936,0x016f0000,24051712
513820,0x0114da90,8287,0x040be000,67887104
601158,0x0114db00,1002,0x007d4000,8208384
115916,0x0114db10,2937,0x016f2000,24059904
115917,0x0114db80,2938,0x016f4000,24068096
588180,0x0114db90,8841,0x04512000,72425472
115918,0x0114dc00,2939,0x016f6000,24076288
240720,0x0114dc10,5149,0x0283a000,42180608
115870,0x0114dc80,2914,0x016c4000,23871488
520900,0x0114dd00,8530,0x042a4000,69877760
561620,0x0114dd10,8699,0x043f6000,71262208
115872,0x0114dd80,2915,0x016c6000,23879680
115873,0x0114de00,2916,0x016c8000,23887872
240724,0x0114de10,5150,0x0283c000,42188800
501060,0x0114de80,9277,0x0487a000,75997184
115875,0x0114df00,2917,0x016ca000,23896064
240726,0x0114df10,5151,0x0283e000,42196992
513780,0x0114df20,8284,0x040b8000,67862528
501061,0x0114df30,9278,0x0487c000,76005376
115876,0x0114df80,2918,0x016cc000,23904256
245053,0x0114df90,7469,0x03a5a000,61186048
501062,0x0114dfa0,9279,0x0487e000,76013568
109922,0x0114e000,2771,0x015a6000,22700032
115877,0x0114e010,2919,0x016ce000,23912448
243430,0x0114e020,6677,0x0342a000,54697984
245054,0x0114e030,7470,0x03a5c000,61194240
109923,0x0114e080,2772,0x015a8000,22708224
240680,0x0114e090,5121,0x02802000,41951232
240729,0x0114e0a0,5152,0x02840000,42205184
589310,0x0114e0b0,8935,0x045ce000,73195520
501064,0x0114e0c0,9280,0x04880000,76021760
115879,0x0114e100,2920,0x016d0000,23920640
240681,0x0114e110,5122,0x02804000,41959424
243432,0x0114e120,6678,0x0342c000,54706176
501065,0x0114e130,9281,0x04882000,76029952
175125,0x0114e180,3848,0x01e10000,31522816
240682,0x0114e190,5123,0x02806000,41967616
243433,0x0114e1a0,6679,0x0342e000,54714368
245057,0x0114e1b0,7471,0x03a5e000,61202432
520860,0x0114e1c0,8526,0x0429c000,69844992
561580,0x0114e1d0,8696,0x043f0000,71237632
751220,0x0114e1e0,9085,0x046fa000,74424320
243434,0x0114e200,6680,0x03430000,54722560
516530,0x0114e210,8413,0x041ba000,68919296
751221,0x0114e220,9086,0x046fc000,74432512
600620,0x0114e280,650,0x00514000,5324800
245059,0x0114e290,7472,0x03a60000,61210624
600621,0x0114e300,651,0x00516000,5332992
240685,0x0114e310,5124,0x02808000,41975808
600622,0x0114e380,652,0x00518000,5341184
240686,0x0114e390,5125,0x0280a000,41984000
243437,0x0114e3a0,6681,0x03432000,54730752
751224,0x0114e3b0,9087,0x046fe000,74440704
600623,0x0114e400,653,0x0051a000,5349376
240687,0x0114e410,5126,0x0280c000,41992192
751225,0x0114e420,9088,0x04700000,74448896
600624,0x0114e480,654,0x0051c000,5357568
240688,0x0114e490,5127,0x0280e000,42000384
243390,0x0114e4a0,6652,0x033f8000,54493184
243439,0x0114e4b0,6682,0x03434000,54738944
240689,0x0114e500,5128,0x02810000,42008576
243391,0x0114e510,6653,0x033fa000,54501376
589270,0x0114e520,8931,0x045c6000,73162752
600626,0x0114e580,655,0x0051e000,5365760
243392,0x0114e590,6654,0x033fc000,54509568
751228,0x0114e5a0,9089,0x04702000,74457088
241811,0x0114e600,5816,0x02d70000,47644672
243393,0x0114e610,6655,0x033fe000,54517760
751229,0x0114e620,9090,0x04704000,74465280
600628,0x0114e680,656,0x00520000,5373952
243394,0x0114e690,6656,0x03400000,54525952
600580,0x0114e700,613,0x004ca000,5021696
600629,0x0114e710,657,0x00522000,5382144
241813,0x0114e720,5817,0x02d72000,47652864
243395,0x0114e730,6657,0x03402000,54534144
600581,0x0114e780,614,0x004cc000,5029888
243396,0x0114e790,6658,0x03404000,54542336
600582,0x0114e800,615,0x004ce000,5038080
243397,0x0114e810,6659,0x03406000,54550528
600583,0x0114e880,616,0x004d0000,5046272
243398,0x0114e890,6660,0x03408000,54558720
600584,0x0114e900,617,0x004d2000,5054464
241817,0x0114e910,5818,0x02d74000,47661056
243399,0x0114e920,6661,0x0340a000,54566912
600585,0x0114e980,618,0x004d4000,5062656
510040,0x0114e990,8079,0x03f1e000,66183168
600586,0x0114ea00,619,0x004d6000,5070848
603330,0x0114ea10,1441,0x00b42000,11804672
233883,0x0114ea20,4658,0x02464000,38158336
241770,0x0114ea30,5796,0x02d48000,47480832
241819,0x0114ea40,5819,0x02d76000,47669248
600587,0x0114ea80,620,0x004d8000,5079040
603331,0x0114ea90,1442,0x00b44000,11812864
241771,0x0114eaa0,5797,0x02d4a000,47489024
244522,0x0114eab0,7184,0x03820000,58851328
600588,0x0114eb00,621,0x004da000,5087232
603332,0x0114eb10,1443,0x00b46000,11821056
244523,0x0114eb20,7185,0x03822000,58859520
600589,0x0114eb80,622,0x004dc000,5095424
603333,0x0114eb90,1444,0x00b48000,11829248
688835,0x0114eba0,2513,0x013a2000,20586496
241773,0x0114ebb0,5798,0x02d4c000,47497216
603334,0x0114ec00,1445,0x00b4a000,11837440
688836,0x0114ec10,2514,0x013a4000,20594688
241774,0x0114ec20,5799,0x02d4e000,47505408
242901,0x0114ec30,6383,0x031de000,52289536
603335,0x0114ec80,1446,0x00b4c000,11845632
242902,0x0114ec90,6384,0x031e0000,52297728
244526,0x0114eca0,7186,0x03824000,58867712
603336,0x0114ed00,1447,0x00b4e000,11853824
241776,0x0114ed10,5800,0x02d50000,47513600
242903,0x0114ed20,6385,0x031e2000,52305920
603337,0x0114ed80,1448,0x00b50000,11862016
688790,0x0114ed90,2490,0x01374000,20398080
603338,0x0114ee00,1449,0x00b52000,11870208
241778,0x0114ee10,5801,0x02d52000,47521792
242905,0x0114ee20,6386,0x031e4000,52314112
603290,0x0114ee80,1407,0x00afe000,11526144
603339,0x0114ee90,1450,0x00b54000,11878400
241779,0x0114eea0,5802,0x02d54000,47529984
603291,0x0114ef00,1408,0x00b00000,11534336
688793,0x0114ef10,2491,0x01376000,20406272
242907,0x0114ef20,6387,0x031e6000,52322304
601717,0x0114ef80,1098,0x00894000,8994816
186001,0x0114ef90,4418,0x02284000,36192256
244483,0x0114efa0,7164,0x037f8000,58687488
511130,0x0114efb0,8142,0x03f9c000,66699264
601718,0x0114f000,1099,0x00896000,9003008
603293,0x0114f010,1409,0x00b02000,11542528
688795,0x0114f020,2492,0x01378000,20414464
242860,0x0114f030,6361,0x031b2000,52109312
244484,0x0114f040,7165,0x037fa000,58695680
563800,0x0114f050,8811,0x044d6000,72179712
688796,0x0114f080,2493,0x0137a000,20422656
019620,0x0114f090,2627,0x01486000,21520384
242861,0x0114f0a0,6362,0x031b4000,52117504
688797,0x0114f100,2494,0x0137c000,20430848
242862,0x0114f110,6363,0x031b6000,52125696
603296,0x0114f180,1410,0x00b04000,11550720
688798,0x0114f190,2495,0x0137e000,20439040
244487,0x0114f1a0,7166,0x037fc000,58703872
603297,0x0114f200,1411,0x00b06000,11558912
688799,0x0114f210,2496,0x01380000,20447232
234970,0x0114f220,4680,0x02490000,38338560
242864,0x0114f230,6364,0x031b8000,52133888
515960,0x0114f240,8371,0x04166000,68575232
603298,0x0114f280,1412,0x00b08000,11567104
152320,0x0114f290,3359,0x01a3e000,27516928
234971,0x0114f2a0,4681,0x02492000,38346752
242865,0x0114f2b0,6365,0x031ba000,52142080
603299,0x0114f300,1413,0x00b0a000,11575296
019625,0x0114f310,2628,0x01488000,21528576
152321,0x0114f320,3360,0x01a40000,27525120
242866,0x0114f330,6366,0x031bc000,52150272
245610,0x0114f340,7726,0x03c5c000,63291392
019626,0x0114f380,2629,0x0148a000,21536768
152322,0x0114f390,3361,0x01a42000,27533312
245611,0x0114f3a0,7727,0x03c5e000,63299584
601677,0x0114f400,1088,0x00880000,8912896
511090,0x0114f410,8138,0x03f94000,66666496
601678,0x0114f480,1089,0x00882000,8921088
242869,0x0114f490,6367,0x031be000,52158464
563760,0x0114f4a0,8807,0x044ce000,72146944
019580,0x0114f500,2618,0x01474000,21446656
136545,0x0114f580,3068,0x017f8000,25133056
152326,0x0114f590,3362,0x01a44000,27541504
245616,0x0114f600,7728,0x03c60000,63307776
245617,0x0114f680,7729,0x03c62000,63315968
136548,0x0114f700,3069,0x017fa000,25141248
152280,0x0114f710,3344,0x01a20000,27394048
184343,0x0114f720,4034,0x01f84000,33046528
184344,0x0114f780,4035,0x01f86000,33054720
245619,0x0114f790,7730,0x03c64000,63324160
019586,0x0114f800,2619,0x01476000,21454848
184345,0x0114f810,4036,0x01f88000,33062912
245571,0x0114f820,7707,0x03c36000,63135744
245573,0x0114f900,7708,0x03c38000,63143936
512220,0x0114f910,8173,0x03fda000,66953216
152285,0x0114f980,3345,0x01a22000,27402240
243950,0x0114f990,6920,0x03610000,56688640
245574,0x0114f9a0,7709,0x03c3a000,63152128
152286,0x0114fa00,3346,0x01a24000,27410432
184349,0x0114fa10,4037,0x01f8a000,33071104
243952,0x0114fa80,6921,0x03612000,56696832
510600,0x0114fb00,8114,0x03f64000,66469888
152289,0x0114fb80,3347,0x01a26000,27418624
243954,0x0114fb90,6922,0x03614000,56705024
